"reference","quantity","part_ipn","note","Datasheet","optional"
"C1","1","C_100nF_100V_0603_MLCC-X7R","Unpolarized capacitor","http://inventree.network/web/part/389/details",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","16","XL-1606SYGC","Green","http://inventree.network/part/278/",""
"D17,D18","2","XL-1606UBC","Blue","http://inventree.network/part/277/",""
"D19,D23,D26,D200","4","Standoff_nylon_M2_nut","","http://inventree.network/web/part/192/details",""
"D20,D21,D24,D27","4","Standoff_nylon_M2_shaft_10mm","","http://inventree.network/web/part/199/details",""
"D22,D25,D28,D190","4","Standoff_nylon_M2_screw","","http://inventree.network/web/part/193/details",""
"J1,J5","2","FFC_12P_P1.0_100mm_straight","FFC 12pin 100mm","http://inventree.network/part/291/",""
"J2,J12","2","AFA11-S12GLA-00","Generic connector, single row, 01x10, script generated","http://inventree.network/web/part/398/details",""
"J3,J4","2","15EDGRC-3.5-08P","Generic connector, single row, 01x09, script generated","http://inventree.network/part/237/",""
"J6","1","15EDGRC-3.5-03P","Generic connector, single row, 01x09, script generated","http://inventree.network/part/247/",""
"J7,J11","2","AFA07-S12FCC-00","Generic connector, single row, 01x10, script generated","http://inventree.network/web/part/285/details",""
"J8,J9","2","15EDGK-3.5-08P","Generic connector, single row, 01x10, script generated","http://inventree.network/part/248/",""
"J10","1","15EDGK-3.5-03P","Generic connector, single row, 01x10, script generated","http://inventree.network/part/249/",""
"J13","1","AFA11-S20GLA-00","","http://inventree.network/web/part/383/details",""
"JM1","1","AFA07-S20FCC-00","Slide Lock 20P Bottom Contact Surface Mount, Right Angle 1mm SMD,P=1mm,Surface Mount，Right Angle FFC, FPC (Flat Flexible) Connector Assemblies ROHS","http://inventree.network/web/part/329/details",""
"R1,R3,R5,R7,R9,R11,R13,R15,R17,R18,R19,R20,R21,R22,R23,R24","16","R_750R_0603_1%","Resistor","http://inventree.network/part/245/",""
"R2,R4,R6,R8,R10,R12,R14,R16,R25,R26,R27,R28,R29,R30,R31,R32","16","R_2k7_0603_1%","Resistor","http://inventree.network/part/246/",""
"R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51","18","R_680R_0603_1%","Resistor","http://inventree.network/part/281/",""
"SP1","1","PMLED-18-v0.0.2","","",""
"U1","1","MCP23S17-E/SS","16-bit I/O expander, SPI, interrupts, w pull-ups, SOIC-28","http://inventree.network/part/295/",""
"U3,U5","2","CA-IS3980P","","http://inventree.network/part/244/",""
"U4","1","SN74LVC2G14DBVR","","http://inventree.network/part/216/",""
"U6","1","MCP23017-E/SS","16-bit I/O expander, SPI, interrupts, w pull-ups, SOIC-28","http://inventree.network/web/part/334/details",""
